"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
30.734,105.353,-2.7057,120.523
34.3173,307.279,10.0021,93.6206
11.3338,95.5103,70.5421,97.5212
16.9453,79.551,-60.2788,76.4331
-3.34835,56.6301,0.0413688,85.7171
64.8577,168.652,91.0331,186.578
57.3039,120.743,176.722,126.362
2.76991,63.2001,-15.1878,51.195
19.7133,116.43,77.2539,133.996
10.4986,83.1362,34.9376,56.4567
26862.7,962.08,85.0166,101.207
14.7971,81.4382,92.023,83.8873
23.1929,43.9373,21.6991,69.8994
42.4072,66.6446,-27.4239,52.9196
43.2878,121.493,59.3183,113.32
55.0739,128.485,224.514,228.058
-12.313,74.0748,-11.6944,51.0245
36.1211,181.711,111.591,118.385
31.3867,66.5171,-123.666,23.6595
21.1928,44.1286,-84.2277,48.7189
12.9417,56.6301,25.5223,83.151
36.3273,101.719,-24.7011,65.0437
8.37403,96.8278,-57.8243,85.6351
19.451,93.0627,56.8583,138.795
28.5868,150.22,-4.57257,115.66
62.6961,114.117,116.397,120.367
14.0646,27.4191,-68.535,49.6663
23.4306,77.7262,-40.8371,122.606
40.043,102.784,12.0902,84.3237
69.9034,75.523,113.826,76.2005
98.1798,79.551,71.4165,117.951
25.1036,125.552,38.6408,131.457
13.6048,68.3669,-67.7343,64.2362
50.8422,114.93,163.902,89.5588
15.9948,38.0696,2.47038,66.4287
16.5138,95.1965,-79.8265,63.5255
29260.6,3354.56,1029.97,47.7353
45.0404,143.689,61.0128,107.27
27.4811,73.1931,121.817,110.717
51.3693,88.0387,-5.83159,79.6791
1558.22,574.809,14.6374,147.039
52.131,79.4881,-60.581,98.527
21.466,62.6898,25.6787,48.7861
24.8335,90.8652,32.7498,64.0886
11.8236,155.439,95.7413,146.542
48.0656,97.706,8.93667,93.7284
25.4992,117.431,14.2886,99.6648
31.9117,90.614,66.6411,117.466
43.0328,67.8566,50.1508,111.219
50.8881,119.243,24.2046,96.6325
34.0403,131.105,-16.402,112.232
17.867,59.6918,-3.08672,71.3866
35.0842,157.364,131.406,93.6152
13.3961,74.9563,30.2377,44.8386
57.2126,114.617,-91.6809,99.9864
47.2114,151.96,39.5478,97.338
17.2571,64.7948,19.0958,35.6997
20.7768,121.992,120.161,94.9395
14.5697,62.626,17.1997,103.07
41.3014,93.6276,195.437,169.698
53.13,145.556,142.418,145.781
87.4902,93.3765,37.142,87.0559
8.43658,107.858,62.803,78.6844
68.8379,39.3452,-18.2689,92.5627
114.809,50.3155,50.6503,63.5278
21.1345,147.235,158.415,97.7925
39.2526,85.3365,-128.474,129.532
62.399,73.1931,-17.8689,93.2879
19.1416,50.0603,14.1403,69.7207
60.1171,99.462,-6.18641,100.374
18.0457,113.303,57.8265,75.8731
3.16823,92.2466,-47.2092,79.9484
11.474,44.5751,-13.4524,27.181
18.0618,111.802,74.8498,86.2483
9284.37,486.951,19.6834,74.4806
28.6453,95.2593,72.0563,115.253
19.0889,55.7371,-70.5512,39.0692
3.70418,95.573,106.893,129.917
24.908,80.2431,-93.6601,49.7284
9.7431,98.7095,-56.7346,61.2946
13.9148,111.802,-21.1066,66.3052
8.90057,28.3119,6.84254,69.7233
14.3686,47.5728,-1.665,76.7337
0.639403,88.9182,6.99847,81.0566
15.23,57.5869,30.0837,72.3026
45.8517,82.8218,65.4119,84.0787
68.9847,86.2793,-14.9901,94.262
114.047,68.2393,104.319,130.294
35.7262,97.6433,-76.1666,77.0616
46.2307,82.696,13.0094,54.1355
27.9551,89.5463,147.513,112.817
68.2034,93.1254,15.1629,115.043
29.9718,38.516,5.55092,59.1509
26.9904,60.2659,56.3621,73.9463
17.3656,41.8963,23.6872,47.9864
19.5456,72.1852,14.1813,73.5151
34.759,183.565,243.467,141.928
64.6189,92.6232,-3.87893,98.9833
3.49742,100.089,72.6386,79.8779
48.6558,48.6571,-36.2197,119.449
50.6212,78.2296,38.5795,89.7645
2.39777,28.8859,-55.752,49.955
0.0614466,25.5059,-47.23,29.6767
142.533,72.4372,28.0668,79.1773
19.8539,110.049,-21.7504,124.458
30.62,134.534,-81.8333,102.754
27.8523,78.9219,127.375,112.071
42.1929,48.7209,17.8025,46.2938
38.1606,127.923,67.6652,80.4532
18.0349,156.122,55.2526,89.2439
41.7002,113.741,88.8973,119.295
13.0788,91.1792,89.2882,128.769
24.8863,32.1384,4.13778,88.6514
53.0976,87.2219,110.917,131.126
18.6173,42.9806,-10.3238,79.2949
103.083,55.4182,21.9334,56.2228
45.1177,113.116,40.3937,92.5927
57.1173,127.923,82.2827,110.578
76.61,164.127,149.584,182.541
23.6578,74.4526,145.645,85.1876
25.1968,54.2063,18.2391,78.4989
47.993,72.5632,112.341,144.4
21.7708,41.705,35.6973,75.7779
14.1318,49.7414,-18.7058,115.219
50.3024,113.741,196.516,119.099
5.92642,88.6669,-112.037,65.5327
33.3993,97.4551,175.165,73.9014
7.95962,86.5307,134.575,70.8345
-2.00717,37.0491,-93.6364,45.4987
11.2149,67.8566,25.4137,122.894
23.0984,75.2082,88.2638,86.4854
24.5847,117.681,-72.52,73.4798
70.941,71.2374,-56.4856,56.9311
12.6231,58.2247,-11.8505,88.1246
18.5948,103.035,71.9516,100.053
152.9,73.7599,2.51124,97.074
14.7958,122.804,27.0349,96.2053
31.7934,103.223,-9.64543,81.9288
53.5818,109.298,95.1281,150.363
458.429,128.048,-27.6713,86.2292
26.413,127.424,-41.9981,46.8185
1.14129,47.8279,-87.0305,43.5438
18.1264,76.7821,-54.9612,85.1582
42.2242,97.5806,49.0382,170.632
35.8888,113.053,-20.4225,95.5137
9364.83,598.462,98.9321,72.2289
28.2536,78.6072,17.8499,103.993
69.5857,83.3248,5.53565,111.508
56.1382,98.1451,14.8994,121.97
28.1046,92.6232,-122.747,71.8672
350.535,109.799,-74.0004,115.507
29.3259,96.7023,-38.1286,94.4036
51.264,104.915,18.1993,103.56
26.8413,75.0823,-52.9721,47.92
61.8029,59.5642,5.04568,51.3341
30.7706,90.614,5.19774,98.2008
24.6296,66.4533,14.2743,98.9234
44.1429,108.923,-8.38455,140.04
20.799,49.3587,10.5912,62.0457
9.12445,97.1415,-1.67932,93.5248
49.1959,151.96,67.8576,162.919
53.5706,143.316,-54.3589,139.434
27.4626,93.4393,135.066,118.852
23.7566,78.2926,-33.3597,104.636
60.1238,90.3628,54.8162,99.6263
18.7785,80.9979,-24.4984,49.2191
27.6367,63.2001,-2.93399,99.514
67.2995,181.031,38.4871,113.423
37.078,96.6396,-45.9866,60.758
45.115,57.5231,14.474,98.9839
19.3552,72.1222,14.2396,106.839
22.819,61.0951,84.5824,87.1001
24.3304,138.646,-40.9901,83.48
51.8167,96.1377,-70.4575,90.8449
74.9192,105.103,93.7346,112.691
43.3855,136.341,52.4768,102.461
11.4638,61.6054,-15.6807,58.7281
52.7416,97.706,141.504,115.897
42.9348,121.368,-5.90062,109.931
0.0333563,100.34,2.78988,69.3021
3792.96,71.1772,-62.83,78.1833
32.947,98.8976,18.4729,99.8165
25.88,82.696,-39.5767,81.6977
1.51956,30.0338,-75.7823,38.0187
167.198,113.303,11.0244,87.9275
31.5207,47.4452,-35.529,75.7097
54.4182,114.429,76.7521,93.9559
100.244,69.3876,-45.4221,79.4733
29.0906,118.931,-12.3855,102.289
22.1453,120.368,71.853,119.364
24.3519,23.4015,-75.6022,68.9247
35.2366,94.3807,34.8043,58.4237
609.044,111.864,-20.4459,95.1723
43.6969,112.553,119.487,110.468
26.1521,95.824,-69.1252,39.2959
33.0294,83.765,53.5535,66.3095
182.626,86.0908,6.99941,71.7522
23.8906,140.514,80.6296,132.345
20.9492,72.8781,8.3772,75.7837
20.9846,97.016,-52.0067,71.848
86.985,77.4115,117.549,83.382
-3.14035,49.8052,53.5734,85.5114
11.3092,23.2101,-37.0311,39.3998
21.7123,114.492,33.1271,82.272
32.8249,70.5358,-89.8235,46.4284
32.61,139.269,-41.2986,70.3168
88.6013,104.038,195.71,166.88
77.7756,98.3959,-84.6302,59.0234
31.6072,125.801,-35.8748,102.611
27.8893,43.8097,-52.8302,34.935
61.2429,114.617,96.9861,119.564
11.9553,85.3365,72.2303,107.569
20.384,73.8858,-23.4217,35.1256
127.277,89.6091,31.5941,103.843
1.51814,57.6507,-63.5548,26.0082
30.9933,44.7026,-99.8446,61.2839
10355.3,697.736,-11.2076,75.0146
37.0372,91.9954,65.3546,120.072
17.07,49.4863,114.295,50.4046
25.7609,47.5728,-17.2185,58.421
15.9299,116.555,33.6992,79.7227
40.6946,87.9759,88.7346,78.8677
17.9489,103.912,-4.42625,104.88
45066.4,1655.98,66.0932,13.9781
10.797,104.1,129.202,78.0543
45.064,85.7765,-54.7397,49.8635
50.1214,84.0164,40.5924,102.685
32.7401,52.9944,-27.6925,74.1132
37.0009,80.4947,15.6502,93.6698
43.481,62.3071,38.5459,55.3283
66.2613,107.921,-57.6953,90.6758
37.1571,31.6919,-64.3825,64.1404
111.43,101.97,-56.6544,75.9788
33.98,96.0122,-42.8399,70.2382
40.3507,75.1452,-24.5786,74.4742
19.2159,20.2767,-40.0305,43.2102
28.9112,87.2847,44.8454,97.874
14.5725,84.3936,-66.8118,17.5654
12.3105,118.868,-85.1319,74.1871
17.5738,78.9848,-10.0671,85.7069
12.4722,64.5396,-28.91,68.3865
61.5181,53.8236,-26.4003,125.047
13.6503,45.2129,34.8304,65.2715
11.4803,79.8027,-71.9924,117.745
13.0217,52.4203,-53.665,62.1001
37.6366,54.3976,183.257,132.586
31.1926,85.8394,45.2427,69.5673
8.86009,50.0603,22.9066,68.1357
2.00948,47.8279,8.23638,93.0985
76.3581,131.916,69.0245,114.647
16.0358,52.9944,-42.8068,61.8719
28.5816,43.6822,-47.0029,43.2136
28.0427,46.1696,-11.6998,54.4009
43.7399,89.6091,174.748,87.4303
32.5014,101.844,-34.1507,100.635
92.8435,172.74,31.968,173.569
26.9973,83.4506,5.70478,73.1868
23.8391,98.7722,-64.3076,77.213
37.388,81.9414,-139.878,62.827
29.5487,148.417,393.616,154.844
57.9504,149.971,53.6399,127.575
6.18719,102.91,-27.6116,66.9807
69.0189,120.555,194.398,186.482
31.4807,178.372,77.8005,128.843
0.200425,51.1446,-144.84,44.6549
16.7565,48.0193,-19.7486,60.9003
34181.6,221.814,28.9176,66.4284
22.1989,73.7599,-180.038,28.2103
-0.685365,55.0355,9.18618,106.572
37.3732,171.997,68.0556,161.858
56.1291,775.869,432.462,135.16
55.1242,111.051,81.9422,161.599
425.293,168.714,143.515,114.713
17.77,80.6834,63.5093,82.1633
56.1036,72.0592,-50.0487,77.1235
18.3437,95.7613,20.3688,85.361
30.7755,73.382,97.9324,97.657
56.0156,121.055,122.089,166.032
18.6566,26.3349,-14.5395,56.6757
21.4677,105.228,-113.652,91.1934
27.3988,55.0993,29.6541,77.2562
25.9021,50.3155,1.86054,127.935
180.365,102.471,-30.7033,105.847
32.3964,53.5046,27.713,94.0421
64.5583,103.16,18.3022,87.693
40.6873,70.2168,59.2799,79.6857
34.4856,101.217,61.112,129.701
13.993,85.2737,7.56632,88.047
32.6521,68.1756,-40.4706,59.5463
57.7626,93.7531,85.3028,93.6605
25.4355,86.4678,67.4293,149.347
6.10816,81.6269,52.5546,106.185
40.4424,49.3587,-48.2266,82.5497
3.45633,110.55,166.695,84.4436
57.6269,129.857,142.709,151.346
8.42446,57.3317,-8.68799,67.8625
16.9288,43.6184,-17.1631,53.9264
31.9585,111.99,114.805,124.441
33.8638,52.5479,-49.0129,40.5535
13.1757,55.8647,-50.2359,44.9782
9420.67,323.937,-69.5983,81.8944
49.9803,93.3765,31.0499,51.4169
15.4279,106.919,-27.0483,74.6486
24.98,65.2413,71.5719,90.4203
42.1701,98.2078,9.24043,134.042
29.6176,46.1696,81.7949,61.9839
4.02749,60.0745,-99.8214,45.3184
25.5768,41.705,-62.2385,66.7069
53.9296,98.2705,72.3888,75.2076
30.3529,183.936,141.199,132.435
23.7811,80.1173,46.2435,89.7482
39.036,106.481,109.6,141.426
6.11371,90.7396,5.52409,62.9769
450.573,88.8554,36.2218,118.939
6.53955,165.987,57.3503,106.928
49377.3,914.312,1461.25,72.3498
61.0608,98.2078,86.4964,97.7169
34.9119,139.02,148.872,94.5005
40.7381,118.806,92.4709,110.557
16.5146,114.179,-9.69379,81.6951
21.482,57.9696,44.4167,77.434
6564.72,652.831,2111.45,89.6678
4.14924,57.6507,12.4971,86.5499
19.4062,72.9411,2.24057,70.7544
13.6814,78.1038,4.00734,61.8193
36.5771,106.794,-9.09751,98.1601
4.79897,89.4207,38.6801,117.791
23.9659,97.5178,-12.088,63.1281
31.5966,101.97,36.8803,109.875
-0.407496,52.4841,-42.628,39.5509
14.5839,5.54702,-51.8612,28.4706
81.4547,160.281,44.8748,171.298
997.304,221.876,-31.0036,86.7436
12.8027,95.6985,215.282,98.5984
33.509,84.1422,136.57,110.404
23.4216,55.9922,-24.401,44.4923
16.8437,96.6396,82.051,105.974
12.2332,82.193,-65.8751,113.198
44.4223,96.2005,51.548,121.172
19.1001,40.8759,-30.7608,37.8266
18.6108,126.675,-27.7033,86.1082
-1.21246,61.2865,49.3135,71.7272
228.958,102.158,83.2959,119.542
12.4625,98.0823,-18.8174,45.1213
6.98065,81.6898,44.8623,94.424
20.7842,77.1597,11.2946,75.8539
37.1726,80.0544,39.7263,92.8523
89.4894,160.963,96.7324,181.78
14.8631,69.7065,45.8775,88.7216
22.6745,72.2482,31.6534,72.7337
51.3846,95.7613,79.5216,157.116
15.7465,71.9332,5.33444,106.185
38.6422,81.6898,37.7803,118.232
33.952,106.355,-12.0434,67.2696
7382.42,1401.77,127.563,44.496
22.2025,105.228,61.1352,143.434
33.3656,112.052,-64.713,101.988
21.6317,88.0387,-50.7477,60.7971
75.7528,111.927,-50.1705,121.969
63.0489,88.8554,8.62841,111.215
34.574,56.1836,-22.9617,40.7556
245.826,64.412,49.4988,77.9089
1.86299,123.616,-15.2313,139.796
15.8514,54.6528,-81.8951,100.616
30.8691,88.6041,-47.2511,117.677
24.797,50.8257,75.03,147.261
39.1042,112.553,61.7368,121.683
31.3377,67.2825,16.5079,132.563
13345.7,91.9954,190.142,132.027
17.5563,75.9637,-84.6933,63.311
75.5359,96.1377,-58.0346,110.11
29.9789,82.1301,63.6168,94.8751
339.347,49.4863,-26.4374,77.9359
0.615701,131.916,12.3581,89.7742
10.5992,47.9555,-24.9631,45.2724
42.5231,109.236,-12.9394,100.905
61.5224,110.738,44.0934,106.544
29.7705,79.4881,54.4689,99.7708
53.1149,97.0787,95.7994,110.945
24.4926,107.357,132.53,162.823
18.5468,78.796,49.2105,87.13
32.4479,79.1106,45.174,88.3262
13.5638,64.731,-82.055,68.7931
31.019,119.806,19.9508,113.202
36.9455,81.564,48.3172,93.7382
6.12186,58.2885,-46.6406,98.5772
9.49693,131.23,73.7462,82.5619
37.4417,48.4658,13.6871,32.5212
43.7733,79.9914,-37.7858,101.983
61.1741,108.297,51.7745,151.254
26.5549,68.048,54.5425,91.9062
28.7672,52.7392,-46.2622,53.0151
14.9716,39.0263,23.8357,64.5028
31.6101,74.3267,-33.8818,59.6917
45.3366,57.9696,-7.84706,86.534
95.0028,74.6415,43.2506,124.745
14.9405,55.9922,79.2664,116.636
63.5289,109.173,-71.627,99.9422
45.1266,87.9759,51.8897,140.303
24.9711,60.7124,60.0078,67.0563
27.4154,65.624,102.076,93.6689
7486.99,220.341,-123.693,61.7561
36.2072,76.845,47.0076,108.825
26.7756,83.5135,-17.0481,116.079
30.6706,71.1142,102.483,127.563
13.6201,98.9603,77.8625,111.221
-1.5812,31.947,-78.2499,49.7068
-5.26434,17.6622,-51.7985,69.5463
10.7638,48.6571,49.6597,93.9215
33.6459,106.168,37.2737,76.9376
12.4973,85.4622,0.373676,77.7697
21.1352,296.872,-16.7181,73.3659
19.5558,75.0193,-12.45,48.0401
29.273,46.8712,-5.20368,82.0146
23.8992,43.2995,-52.4327,88.7945
5.00158,53.1857,-65.4875,58.7734
17.9479,65.5602,41.1756,68.4863
27.6169,93.502,-4.24813,53.0231
23.2958,76.7191,5.94596,40.2133
40514.2,874.526,216.584,183.948
50.2946,112.928,76.6223,95.6168
33.1443,88.8554,-33.2983,96.1448
16.9363,61.414,-93.0385,59.1731
55.8216,64.8586,-39.8862,102.374
42.4714,58.8626,-32.2898,88.3922
50.1934,116.43,195.356,137.296
13.5656,112.052,51.7619,62.5105
51.8127,105.917,2.01279,115.633
3406.89,57.3317,-89.5658,54.2816
12.9109,87.4732,163.953,135.26
87.2459,66.6446,46.1676,156.057
44.8224,93.9414,15.454,94.9752
46.9686,76.7191,-3.1479,112.141
44.2832,49.3587,26.7833,75.7584
11.6212,38.4523,-107.49,53.4112
16.0789,37.8145,-0.254901,81.4256
4.74777,70.9882,-21.165,123.481
22.4741,52.9306,19.3495,76.7396
1.45299,48.7847,-160.857,-3.25777
19.3293,54.6528,61.9748,79.2899
45.9725,84.3936,5.90138,88.9122
49.0527,88.4156,163.314,99.7038
66.8027,61.9881,119.195,144.606
6.21407,103.787,-64.4283,76.163
13.5658,49.5501,-31.9347,74.6616
26.0577,85.9651,-26.0239,49.7894
25.6143,74.0748,36.8056,117.307
30.3348,39.09,-69.0067,30.9833
21.9178,139.082,28.1007,95.9515
41.4929,85.3994,59.5341,69.288
60.401,100.779,65.233,92.6898
59.4269,58.2247,35.8309,109.612
52.9476,61.0951,126.102,93.014
42.0989,101.531,-52.6205,117.598
32.6679,115.367,18.2579,76.0469
34.0486,144.062,116.196,129.569
16.7372,97.5806,-38.8075,63.0406
35.176,115.492,-57.4763,77.3382
17.6794,93.4393,19.5874,128.737
36.5059,76.3414,-36.0925,112.146
62.4479,60.2021,217.859,135.927
25.5789,53.5684,20.495,42.1302
27.4029,96.5141,10.5167,131.576
2.98142,44.1924,-113.422,45.947
1.00124,65.7516,-42.9424,40.8526
24.3148,44.9578,1.38215,48.6971
47.1496,118.931,-60.1169,55.5098
21.0643,77.2227,-11.0505,81.2544
2.88254,29.0772,-19.0231,50.8491
10.9205,54.2063,73.4235,58.2487
9.86233,39.5365,-60.7715,78.4699
95.8352,83.6392,-14.8154,44.1925
49.7581,88.8554,24.0683,100.446
31.2418,74.7675,-25.5511,70.1883
26.2329,44.5751,-30.4879,72.916
54.7641,80.2431,36.2973,104.215
38.8881,154.445,87.3042,133.524
33.2233,103.286,22.3602,87.3677
36.1344,91.9954,47.7799,129.081
17.1705,70.153,-25.5808,106.175
29212,104.226,18.4994,45.5553
16.7743,73.256,122.101,83.2604
34.897,54.7803,-14.1104,102.249
32.6287,71.1099,33.5937,74.3211
16.4545,56.6301,103.831,100.544
7.12956,44.7664,-39.6774,35.2874
28.6505,36.794,-61.6706,72.0705
24.5342,95.322,58.0561,85.1814
38.4513,78.796,-61.696,84.6754
31.7602,54.5252,48.2873,97.786
26.4188,88.29,47.1627,58.3473
19.3239,36.4752,27.0009,61.6417
18.0862,57.0128,-32.9083,77.4578
8.86879,43.8097,1.24596,67.169
5.91399,99.2112,66.5614,66.9136
23.7211,78.9219,-33.634,53.8098
20.2635,31.8195,-20.3575,48.5183
14.5815,67.1549,-15.8679,77.4141
21.4115,112.928,-112.567,109.607
19.958,100.841,-136.843,52.0412
207.574,80.8721,140.424,90.7752
28.787,145.742,0.567825,142.105
30.105,83.1362,7.77329,93.0379
35.5997,91.5559,-20.9881,85.0359
45.0494,68.4945,28.6455,69.7464
44.533,73.382,-87.0947,78.4318
20.8831,77.7891,65.8581,119.644
86.4948,141.76,127.756,125.887
62.3335,55.0993,27.0096,100.562
13.5664,97.8315,-8.72536,86.7564
24.5751,69.3876,3.10725,56.2891
16.6785,37.8145,5.30595,45.2299
60.5616,54.8441,78.9447,81.046
37.3399,140.39,49.5128,110.784
20.0522,53.9511,111.492,71.9926
40.7878,134.347,54.862,135.471
48.6355,75.0193,47.1022,103.443
40.7603,81.4382,80.9392,89.8335
15.5785,47.8917,34.5082,70.0908
28.8374,118.181,100.334,130.417
23.7925,126.862,265.913,179.758
4.12131,54.0787,-196.954,34.8943
14.2701,63.7104,-90.0381,63.334
25.0073,72.6262,65.6759,81.2949
40.5377,160.591,244.847,144.992
22.8203,26.4625,-3.66337,44.3585
15168.4,1333.24,21.8606,58.2951
47.8681,51.2722,-41.4474,60.8896
47.1984,83.6392,-93.1375,68.3506
68.2781,44.2562,26.8195,94.743
9.42116,46.0421,64.9547,115.319
71.1422,155.873,184.006,214.551
56.1774,96.6396,95.4258,111.534
32.6813,27.4829,-27.578,56.3014
35.5814,86.9706,-1.20842,111.407
31.7315,120.93,-39.252,88.8077
49.4126,145.68,103.548,163.187
27.5648,41.131,2.97264,89.2453
16.0891,90.8652,59.9041,92.4557
43.1968,56.3749,-19.7662,68.6547
50.1881,130.481,-72.2181,113.542
10.4495,63.5828,-97.0872,67.9864
37.5848,64.9223,19.8625,89.6516
17.4844,94.7573,-37.273,95.6425
48.8787,87.5361,35.0156,70.341
168.008,54.7803,171.612,50.8668
123.584,88.1643,38.1357,86.8714
8.2357,66.5808,-60.2185,88.8361
22.6909,67.5377,-3.91585,83.0827
48.553,122.992,-114.707,63.9225
65.3137,117.806,-18.5677,135.907
23.4522,102.095,-11.5134,53.2594
3694.36,224.883,28.1857,73.5072
14.6177,86.9077,-44.9196,91.6496
80.9498,43.2357,17.3691,89.6883
94.1893,82.696,6.27496,89.7317
42.0289,17.5347,-7.90989,64.5205
31.9074,88.7926,113.426,130.125
12.747,31.4368,31.7292,50.0207
36.7965,91.6815,151.974,104.205
49.483,63.6466,-86.7836,88.4112
32.7749,42.9806,50.2343,33.7273
30.303,110.3,83.0228,101.466
27.9746,127.611,39.9275,86.3151
185.597,105.416,95.2877,75.8739
31.8211,78.9219,35.3337,60.5877
41.6542,76.0896,153.147,93.9773
51.5338,76.3414,-19.1299,122.273
51.7151,39.09,20.9554,89.961
82.6968,89.7976,-0.5439,69.2067
47.3819,66.8998,-27.8944,60.1336
17.4234,110.926,70.3361,114.585
24.532,607.994,25.0093,103.679
26.6211,81.7527,-27.8506,60.2099
36.6467,92.4349,157.959,66.0771
27.1595,52.0376,2.61148,55.1664
30.5403,56.6939,20.7132,81.188
25.589,19.0013,-68.0795,53.1754
54.6806,81.2495,17.6755,83.0632
5567.19,1603.77,91.6391,62.9792
-4.58232,45.0216,-1.58655,108.296
4.316,107.357,72.4353,74.105
27.3424,82.3816,3.31324,107.869
37.336,94.1925,-30.4951,86.8623
13.2773,61.414,-47.6057,118.884
24.7599,68.3031,88.1908,114.873
2.93668,48.5295,-111.871,50.9177
24.8197,85.3365,124.031,83.8853
45.2857,107.42,-122.977,92.1833
43.7823,58.8626,-33.9045,52.2887
40.7459,124.927,707.639,182.725
73.8454,69.0686,-69.6372,40.1356
32.6097,88.6041,72.1621,100.77
35.5116,89.672,-43.9972,82.6523
27.6003,71.0461,-64.845,97.4753
38.8779,93.8159,47.3328,146.825
27.1775,56.7577,63.676,83.5963
37.8808,76.4044,2.2879,99.3743
60.4988,118.306,65.6052,154.156
47.8372,78.2296,51.6562,113.017
5.09184,63.0725,-64.997,60.9129
31.0662,141.511,73.5274,126.207
29.6125,97.1415,12.2574,50.3858
19.2997,60.6486,-98.5429,70.41
56.0985,121.617,60.4476,89.8622
3736.81,360.213,357.282,131.789
145.524,86.7192,60.9282,101.61
59.7139,131.292,231.405,169.031
62.5325,73.5709,-95.563,96.483
36.1062,65.4327,-21.9397,83.5338
63.4884,74.8934,4.70512,122.461
34.9788,76.0896,61.4607,111.411
113.963,56.1198,24.8071,98.0262
12.0501,99.8382,-25.7446,60.519
8.47417,89.1066,-29.4975,80.5928
18.8458,61.7968,71.2191,84.3358
23.1128,126.301,-8.92345,133.567
28.3086,96.7651,-83.6794,61.3717
29.5582,113.741,94.6771,117.279
27.7682,98.1451,1.9662,115.326
11.0756,114.242,35.8789,101.872
38.4315,99.5247,133.766,74.6947
23.743,77.4115,49.1487,112.236
30.6524,92.3721,-16.8396,141.755
25.1304,31.3093,-20.5591,25.0147
43.9273,195.172,194.554,157.908
42.4236,85.9651,-22.3752,93.6998
34.554,86.0279,40.7529,85.588
38.421,100.653,-70.9877,106.298
19.7117,95.573,-21.3092,85.4876
15.3592,72.3742,-105.328,57.9415
33.5312,140.95,3.91889,101.851
31.3582,82.2558,-44.5203,75.5037
5460.26,860.423,80.6463,112.382
-4.87614,0.191271,-66.8533,55.0455
70.8234,64.2845,15.4659,87.9895
53.4807,95.2593,129.23,76.3845
9.05042,98.3332,-10.7535,101.75
32.3116,96.3259,109.389,121.731
60.0797,83.765,41.1219,146.609
50.8107,72.5632,-61.768,86.9723
19.2126,67.2825,52.3999,74.0007
40.1802,473.203,145.197,75.1658
71.1058,84.2679,93.7354,92.6148
330.386,136.84,24.0512,113.886
17.3951,64.3483,11.2672,105.563
15.1296,91.9326,92.711,89.5365
69.7922,123.991,101.637,148.564
23.5324,110.988,-25.5835,147.809
37.0152,67.2187,48.8527,128.601
29.3538,101.719,15.0848,66.9566
48.027,83.8907,120.454,134.541
47.5751,171.625,75.7355,154.314
34.831,112.24,133.904,109.581
3.08419,61.733,-63.8119,52.7806
30.3076,132.851,-28.2606,40.0952
30.9317,79.1735,211.524,128.982
17.861,59.3091,34.9185,78.1412
53.2628,96.2005,99.2341,76.2479
14.6562,0.95636,-65.831,32.6117
18.1686,71.0512,-35.8757,104.81
19.6567,45.6594,-85.9928,49.0058
42.7843,71.8702,32.0213,138.834
34.6971,98.6468,-12.2512,94.026
30.2601,67.2825,-5.42098,94.057
48.25,108.359,106.942,109.758
24.2329,129.67,118.409,112.571
24.7397,105.541,78.508,98.8547
34.9776,67.6653,40.3422,111.547
90.1467,116.118,169.785,78.8624
29.8,77.1597,24.4948,108.666
20.4061,141.075,54.6946,184.812
55.8898,69.3876,13.7729,88.7067
28.3573,110.988,-55.7491,68.1373
46.9766,131.167,-16.9845,147.78
11.9354,16.7695,-37.8126,42.847
28.1911,165.057,-56.4802,135.288
38.5869,75.7748,3.54861,57.4337
140.475,190.976,254.154,106.67
4.29969,98.7722,-38.8962,63.749
