"FSC-A","SSC-A","APC-A","FITC-A","Time"
26662.5,61286.1,11.05,631.47,78.8452
73477.9,63297.7,0,737.49,78.8483
63570.5,60154.3,17.85,903.03,78.8523
76271.3,55839.1,58.65,960.69,78.8543
95784.3,70662.3,17.85,1204.35,78.8625
50437.6,37940.3,-1.7,642.63,78.8645
56177.7,53488,34,693.78,78.8665
45322.3,51490.4,70.55,663.09,78.8665
63477.3,36305.3,54.4,395.25,78.8675
33837.3,38113.3,48.45,462.21,78.8756
65318,59381.4,22.1,910.47,78.8756
54174.2,56657.5,15.3,685.41,78.8828
28026,37251.1,19.55,418.5,78.8828
55774.8,54852.3,8.5,773.76,78.8838
49922.5,76150.3,44.2,889.08,78.8899
73665.9,73211.5,34.85,795.15,78.8939
60974.6,70536.8,59.5,1083.45,78.8949
48498.9,42097.4,11.9,410.13,78.8959
43845,61718.5,15.3,852.81,78.899
83578.1,41684.5,-1.7,517.08,78.901
50702.2,72765.1,14.45,1240.62,78.9051
39397.3,48626,22.1,648.21,78.9112
45195.1,63868.7,23.8,983.94,78.9142
41302.8,42413.6,42.5,561.72,78.9172
36737.4,50619.9,7.65,1620.99,78.9213
58974.3,35026.6,-5.1,496.62,78.9223
44133.4,61275.8,8.5,664.95,78.9223
66287.3,71955,63.75,995.1,78.9243
55623.9,67219.5,-0.85,770.04,78.9274
92998,51589,10.2,632.4,78.9314
56001.5,43604,13.6,889.08,78.9314
39179.3,48296.8,15.3,677.97,78.9335
48500.5,54941.6,-10.2,807.24,78.9345
37756.5,49179.3,40.8,598.92,78.9375
69555.6,66872.6,41.65,767.25,78.9406
71880.5,83481.5,16.15,996.96,78.9436
45231.5,60724.4,30.6,1548.45,78.9446
69320.1,53552.2,56.1,977.43,78.9446
54596.9,57222.9,28.9,716.1,78.9497
57881.7,67122.8,37.4,842.58,78.9619
48853.6,61677.6,23.8,896.52,78.9629
58076.1,69215.2,26.35,590.55,78.9669
33111.3,35577.1,28.9,625.89,78.9669
54894.7,46499.1,37.4,609.15,78.969
44987.3,45865.7,0,602.64,78.971
65525,73295.2,-27.2,930.93,78.973
40238.7,60781.1,27.2,837.93,78.9801
79953.5,57034.1,43.35,848.16,78.9832
73284.4,70919.9,23.8,1044.39,78.9872
37147.4,39319.5,11.05,469.65,78.9882
57947.3,71235.2,-0.85,864.9,78.9974
57649.5,62563,-6.8,807.24,79.0014
71442.9,69156.7,56.1,861.18,79.0055
48559.7,58441.2,15.3,1015.56,79.0065
83537,74348.9,33.15,984.87,79.0106
30866.9,48454.9,-7.65,494.76,79.0166
55627.9,81092.3,-5.1,830.49,79.0187
56586.1,59557.2,5.95,710.52,79.0207
82622.1,72093.6,30.6,867.69,79.0248
91475.7,80579.9,30.6,1041.6,79.0268
25054.9,55705.1,16.15,701.22,79.0308
44116.8,59475.4,51,650.07,79.0379
67958.2,69013.4,38.25,998.82,79.039
74963.9,68330.8,2.55,1216.44,79.043
47815.5,41748.6,23.8,511.5,79.0481
51314.5,47995.4,35.7,824.91,79.0521
57742.7,57010.9,56.95,802.59,79.0532
95652.4,52138.6,22.95,714.24,79.0572
30182,53611.7,22.1,662.16,79.0603
36743.7,58469.1,18.7,734.7,79.0623
77561.4,44970.1,30.6,667.74,79.0663
49485.6,49599.7,18.7,496.62,79.0765
29708.7,63205.6,8.5,817.47,79.0816
72041.7,76158.6,48.45,885.36,79.0927
47930.1,61505.6,56.1,592.41,79.0927
83192.5,83927.9,49.3,1022.07,79.0968
48915.2,46241.5,47.6,639.84,79.1008
53413.5,65725.9,54.4,850.95,79.1029
32287.3,56946.7,-9.35,770.04,79.1181
75823.4,63869.6,-4.25,847.23,79.1181
37510,55158.3,45.9,758.88,79.1221
57806.7,54133.4,39.95,699.36,79.1232
49235.2,46461.9,47.6,627.75,79.1232
82137.1,75795,20.4,932.79,79.1262
32518.8,48211.2,6.8,787.71,79.1262
61620,56040.9,45.9,661.23,79.1262
80113.9,87476.7,61.2,1359.66,79.1303
107756,82894.6,46.75,1117.86,79.1353
44057.5,42652.6,26.35,781.2,79.1363
62300.2,47920.1,-1.7,423.15,79.1374
63226.9,47905.2,28.9,725.4,79.1424
50635.8,48827.8,5.1,533.82,79.1445
81004.2,77853.1,31.45,837.93,79.1455
37897.1,38493.6,22.1,583.11,79.1505
56874.5,54279.4,36.55,909.54,79.1566
73052.9,80802.1,-4.25,902.1,79.1576
40410.9,37634.3,24.65,442.68,79.1607
56154.8,52712.4,-12.75,597.99,79.1658
48955.5,52493.9,45.05,770.04,79.1668
92509.8,63301.4,80.75,1423.83,79.1718
49744.7,41881.6,68,637.05,79.1718
28423.4,44911.6,31.45,569.16,79.1729
38653.9,57165.2,22.1,696.57,79.1749
64659.9,76694.3,27.2,916.98,79.1769
62843.7,57505.6,22.1,651.93,79.1769
43849.7,47454.2,13.6,653.79,79.18
49256.5,44969.2,69.7,579.39,79.1891
69892.1,63777.5,17.85,787.71,79.1891
41452.1,53721.4,4.25,701.22,79.1992
54929.5,53525.2,-4.25,728.19,79.1992
83419.3,56471.5,41.65,760.74,79.2002
27338.7,43905.3,51,472.44,79.2013
45794.7,46823.6,-18.7,719.82,79.2063
61445.4,56447.3,23.8,619.38,79.2195
47642.5,43443.1,54.4,618.45,79.2246
51107.5,50277.7,28.05,810.03,79.2276
42105.4,59945,39.1,770.04,79.2307
76039.9,78825.9,23.8,1096.47,79.2347
25875.7,51264.4,38.25,648.21,79.2347
48965,48989.6,0,774.69,79.2357
74108.3,62837.3,23.8,727.26,79.2378
48161.6,61809.7,17.85,882.57,79.2418
80429.1,57120.6,42.5,797.01,79.2429
38334.8,40308.1,15.3,505.92,79.255
56191.9,38137.4,31.45,509.64,79.255
80270.3,76960.3,31.45,1151.34,79.256
69736.5,63974.7,5.95,1115.07,79.257
56011,42274.1,22.95,605.43,79.2581
46930,52605.4,14.45,695.64,79.2581
50458.1,64080.7,10.2,749.58,79.2611
84947.9,75784.8,-10.2,845.37,79.2631
57689.8,60399.8,47.6,659.37,79.2692
69520.8,60486.3,37.4,733.77,79.2692
52517.6,51413.2,68,712.38,79.2712
49407.4,52509.7,11.05,671.46,79.2733
55593.9,38064,4.25,533.82,79.2763
39290.7,56985.8,18.7,612.87,79.2804
60138,38436,31.45,517.08,79.2814
38830.1,32962,12.75,447.33,79.2854
43780.2,44951.6,10.2,458.49,79.2865
39987.4,50136.3,32.3,544.05,79.2875
56831.8,65734.3,62.05,1023.93,79.2905
48243.7,45298.4,18.7,500.34,79.3017
51506.4,55971.1,-9.35,740.28,79.3047
55558.3,42280.6,-24.65,417.57,79.3057
39255.9,36674.6,1.7,453.84,79.3149
40869.1,38275.1,7.65,291.09,79.3159
64961.7,74549.7,50.15,940.23,79.3179
90185.6,86460.2,86.7,989.52,79.3189
65469.7,71664.9,39.1,874.2,79.3209
55384.5,54199.5,34,770.04,79.325
30925.3,41435.2,-7.65,702.15,79.325
37560.6,56664.9,36.55,463.14,79.325
59559.7,63440.9,78.2,790.5,79.3331
57561.8,54727.7,34.85,695.64,79.3341
24001,43154.8,28.9,549.63,79.3372
48321.1,45798.8,11.9,557.07,79.3412
48175.8,47461.6,20.4,676.11,79.3463
90677.8,82482.6,2.55,1054.62,79.3554
31193.9,44432.6,51,586.83,79.3565
43031.3,55494,18.7,855.6,79.3575
51782.1,40640.1,69.7,443.61,79.3585
72161.8,74895.7,90.95,913.26,79.3615
77138,83550.3,34,1102.05,79.3666
81723.1,74928.2,33.15,863.97,79.3707
88927.9,72928.7,73.95,1280.61,79.3727
52843.1,70745.1,31.45,1001.61,79.3757
55349,55223.4,59.5,915.12,79.3767
70808.5,72150.3,35.7,884.43,79.3778
91064.1,74286.5,62.9,1109.49,79.3798
61296.9,59068.9,-5.1,883.5,79.3808
36577.8,58725.8,12.75,766.32,79.3818
52832.8,58847.6,7.65,1275.96,79.3869
69005.7,77443.9,36.55,1090.89,79.393
59292.7,59419.6,19.55,1448.94,79.394
49562.2,41120.9,35.7,557.07,79.396
55547.3,42667.5,10.2,501.27,79.398
35335.9,61567.9,12.75,646.35,79.398
44040.1,46371.7,2.55,513.36,79.4011
94198.8,51439.2,49.3,953.25,79.4072
54152.9,73772.2,17,733.77,79.4082
89472.2,59517.2,11.9,912.33,79.4143
39693.6,48326.5,18.7,665.88,79.4244
86255.4,67390.6,19.55,857.46,79.4295
69404.7,70245.7,6.8,970.92,79.4305
70439.6,65029.3,42.5,1077.87,79.4315
53300.5,55730.2,39.95,874.2,79.4346
60821.3,40235.5,62.05,589.62,79.4346
77801.6,78878,24.65,806.31,79.4366
39387,43476.6,-17,463.14,79.4366
55720.3,60078,-11.9,756.09,79.4427
96587.8,87276.8,63.75,1546.59,79.4467
78488.9,36760.1,47.6,538.47,79.4477
38297.6,45286.4,24.65,597.99,79.4488
56905.3,47398.4,11.05,641.7,79.4518
58461.6,44308.9,66.3,614.73,79.4528
57405.4,69039.5,-2.55,815.61,79.4579
63211.9,42143.9,-8.5,557.07,79.4599
39868.1,48804.5,15.3,758.88,79.4619
58115.6,68555.9,62.05,1092.75,79.463
49741.6,59600.9,-5.1,793.29,79.464
71618.2,63607.4,15.3,890.94,79.466
69010.5,65352,22.95,1037.88,79.467
75987.7,73399.3,-11.9,815.61,79.4711
70269.7,61195.9,48.45,882.57,79.4751
94605.7,68601.5,13.6,975.57,79.4751
59118.1,61125.2,34.85,673.32,79.4772
64577,84965.7,34,981.15,79.4782
47438.7,37480.9,33.15,629.61,79.4802
62344.4,65247.9,11.05,681.69,79.4812
64505.9,57599.6,30.6,704.94,79.4832
87620.5,76581.8,45.9,1129.95,79.4893
49714.7,48274.4,10.2,783.99,79.4903
44008.5,47232.8,-9.35,653.79,79.4914
54655.4,65011.7,15.3,818.4,79.4985
111505,80440.4,-11.05,960.69,79.4985
45831.9,79376.4,23.8,1288.98,79.5005
66885.4,63624.1,34,844.44,79.5025
59295,46395.8,30.6,983.01,79.5066
70735,61432.1,0.85,836.07,79.5076
41687.5,66312.7,25.5,1062.06,79.5086
61641.3,61538.1,14.45,838.86,79.5086
38361.6,48827.8,39.1,567.3,79.5127
39848.4,63833.3,54.4,881.64,79.5127
61557.6,64595,61.2,937.44,79.5167
41687.5,49954.9,27.2,565.44,79.5177
49288.1,59512.6,56.95,923.49,79.5198
45417.1,41219.5,17.85,580.32,79.5218
62250.4,44965.5,-27.2,656.58,79.5228
68723.7,82000,24.65,983.94,79.5269
46150.2,67080,29.75,856.53,79.5309
56043.4,49362.5,4.25,603.57,79.539
39742.5,54295.3,24.65,601.71,79.539
66303.1,69135.3,9.35,759.81,79.5441
49040.8,54909.1,38.25,688.2,79.5502
95676.9,72715.8,25.5,930,79.5532
60672.8,56478.9,38.25,597.06,79.5563
64220.7,44260.6,4.25,540.33,79.5583
68011.9,48547.9,24.65,959.76,79.5593
65624.5,47274.7,21.25,628.68,79.5603
53242.1,44773.9,66.3,568.23,79.5624
56158.7,62684.8,10.2,876.99,79.5634
67777.3,68456.4,21.25,833.28,79.5644
72501.5,82881.6,28.9,1045.32,79.5644
31531.3,52013,11.05,689.13,79.5674
47568.3,54211.6,4.25,985.8,79.5705
28963.8,39610.6,11.05,556.14,79.5776
40748.2,44002.9,24.65,526.38,79.5776
37641.1,38619.2,28.05,465.93,79.5867
50225,59180.6,43.35,662.16,79.5928
101645,70218.7,85,850.95,79.5938
49502.2,60398.9,44.2,733.77,79.5948
58444.2,40723.8,14.45,505.92,79.5958
74161.2,60012,39.95,732.84,79.5969
69065,60498.4,-5.1,943.95,79.5989
64691.5,62205.8,7.65,688.2,79.6019
74113.1,60003.6,15.3,758.88,79.604
39753.6,44065.3,16.15,800.73,79.61
48377.2,39127,34.85,571.02,79.6242
63090.2,62478.3,40.8,896.52,79.6253
92234.9,66691.2,69.7,1121.58,79.6253
32305.5,58789,29.75,872.34,79.6293
39252.7,71131,24.65,831.42,79.6324
41585.6,52386,45.9,469.65,79.6334
66648.4,51730.3,30.6,729.12,79.6344
24128.2,43939.7,56.95,751.44,79.6344
48683,42021.1,24.65,534.75,79.6384
102177,73865.2,66.3,1004.4,79.6405
59620.5,43763.9,51.85,613.8,79.6415
60032.9,62404.9,-17.85,716.1,79.6435
86814.7,73515.6,79.05,1034.16,79.6445
29353.2,47865.2,6.8,617.52,79.6506
73302.5,71506.8,3.4,1062.99,79.6526
37551.9,68871.1,15.3,1037.88,79.6557
69942.6,50927.7,16.15,810.96,79.6557
69587.9,82762.6,70.55,943.95,79.6567
53243.6,55563.8,6.8,721.68,79.6587
58545.3,52225.1,9.35,599.85,79.6597
52520,69808.6,28.05,945.81,79.6608
47111.7,36649.4,39.1,536.61,79.6618
48442,76697.1,-16.15,1096.47,79.6628
56697.5,80192,11.05,916.98,79.6638
63354.1,42842.3,7.65,569.16,79.6658
64805.3,79389.5,8.5,1012.77,79.6668
43943.8,41057.6,25.5,385.02,79.6668
58386.5,56291,40.8,871.41,79.6679
46600.5,56413.8,16.15,663.09,79.6689
53303.7,64392.3,80.75,877.92,79.6699
50910,69307.3,94.35,843.51,79.6719
58317.8,74710.6,18.7,864.9,79.675
48629.2,44057.8,25.5,434.31,79.676
83774,81936.7,33.15,1029.51,79.676
63147.9,54710,28.05,864.9,79.677
54152.9,61208.9,2.55,1408.95,79.678
52332.8,73300.7,63.75,916.05,79.679
108031,83729.8,60.35,1099.26,79.68
70394.5,57332.6,67.15,721.68,79.681
58432.4,52027,26.35,903.96,79.681
55410.6,70886.5,54.4,820.26,79.6821
56417.9,30025.1,34,530.1,79.6841
61391.7,73354.7,29.75,1421.97,79.6841
36855.1,52062.3,56.1,568.23,79.6841
28619.3,49742,20.4,521.73,79.6902
47234.1,39482.2,44.2,390.6,79.6952
64325,43565.9,30.6,510.57,79.7044
45322.3,46612.5,29.75,725.4,79.7135
55659.5,64057.5,33.15,833.28,79.7206
57959.1,64345.8,45.05,706.8,79.7247
47153.5,39968.6,4.25,523.59,79.7287
42016.9,27215.5,-11.9,358.98,79.7297
60619.1,63160,25.5,857.46,79.7358
43371.8,63646.4,-11.05,946.74,79.7389
77840.3,60251,0,722.61,79.7399
45248.8,68858.1,24.65,972.78,79.7429
51686.5,63586.9,22.95,1057.41,79.746
99862.3,83976.2,17.85,1075.08,79.749
86606.1,77877.3,26.35,857.46,79.7551
45679.4,47839.2,41.65,508.71,79.7642
54672,43153.9,36.55,630.54,79.7693
54257.2,56598.9,18.7,787.71,79.7794
68531.7,45203.6,11.9,752.37,79.7825
43841.8,57382.9,104.55,920.7,79.7825
79861.9,88519.3,14.45,1112.28,79.7835
42126,59321,67.15,802.59,79.7936
64709.7,53647.1,17,718.89,79.7957
46746.7,40698.7,13.6,562.65,79.7987
57663.7,61455.3,4.25,812.82,79.8099
61039.4,39649.6,7.65,547.77,79.8109
73428.9,61417.2,22.1,684.48,79.8109
67767,60707.6,24.65,1189.47,79.8241
47806.1,42202.5,-5.1,635.19,79.8291
76662.4,44233.6,29.75,544.98,79.8322
58232.5,56221.3,59.5,701.22,79.8332
82032,71043.6,9.35,1355.94,79.8362
53777.7,62602.9,11.05,784.92,79.8383
36679.7,42790.2,35.7,618.45,79.8413
87661.6,85334,3.4,1076.94,79.8433
58540.6,62368.6,20.4,828.63,79.8474
62985.1,57419.1,12.75,676.11,79.8525
78700.6,65388.3,-13.6,865.83,79.8545
67045.7,56676.1,-5.95,802.59,79.8545
37709.9,43413.3,11.05,515.22,79.8596
50810.4,43658.9,33.15,638.91,79.8596
66263.6,72408.9,77.35,1110.42,79.8626
45116.9,39043.3,51.85,610.08,79.8646
55300.8,66638.2,50.15,865.83,79.8667
50172.9,56613.8,-8.5,785.85,79.8677
48364.6,55243.9,22.95,616.59,79.8778
47698.6,60262.1,7.65,660.3,79.8778
42726.4,44464.2,30.6,661.23,79.8788
64245.2,58162.2,29.75,502.2,79.8788
39091.6,45108.7,17.85,677.04,79.8839
73647.8,74046.6,16.15,934.65,79.8849
57101.2,48639.9,10.2,654.72,79.8849
73357,70515.4,34,825.84,79.887
47090.3,49828.5,-28.9,861.18,79.892
29482.8,49545.8,0.85,663.09,79.8971
44436.7,51352.7,57.8,698.43,79.8981
68699.2,75579.2,27.2,938.37,79.8991
87209.7,63898.4,51,823.05,79.9001
99262.7,80067.4,41.65,1182.96,79.9022
54771.5,61733.4,28.05,771.9,79.9072
46463.1,40720.1,42.5,552.42,79.9143
42716.1,39336.2,19.55,424.08,79.9154
73374.4,65742.6,39.1,851.88,79.9164
52094.2,40014.2,31.45,571.02,79.9174
69926.1,70191.8,22.95,987.66,79.9184
84328.6,75152.4,28.05,838.86,79.9245
56905.3,54727.7,39.1,844.44,79.9316
69345.4,87382.8,13.6,1020.21,79.9336
54837.1,58270.1,28.9,713.31,79.9377
60687.8,67149.7,14.45,858.39,79.9407
58884.2,43986.2,28.9,582.18,79.9407
65035.2,63506,-3.4,894.66,79.9427
69018.4,73332.4,45.05,762.6,79.9458
58270.4,58853.2,33.15,728.19,79.9509
68876.9,72180.1,-0.85,781.2,79.9539
61450.2,52314.4,52.7,542.19,79.964
62401.3,67770,52.7,806.31,79.9651
52756.2,42417.3,28.9,492.9,79.9651
57224.4,50332.5,5.95,532.89,79.9671
32066.9,54886.7,-8.5,409.2,79.9691
68843,49171,21.25,593.34,79.9722
47389.7,55050.4,34.85,761.67,79.9722
89574.2,72088,35.7,1067.64,79.9722
59686.9,62066.3,-25.5,698.43,79.9752
33096.3,56101.3,28.9,621.24,79.9762
69007.3,58583.5,22.95,957.9,79.9772
62677,48780.4,-22.1,521.73,79.9782
36189.9,45789.5,44.2,516.15,79.9833
75520.8,48609.2,40.8,602.64,79.9853
82483.9,66418.7,-10.2,796.08,79.9853
51221.2,65863.5,28.9,622.17,79.9853
52407,57803.2,9.35,661.23,79.9853
60542.4,40555.4,36.55,528.24,79.9884
62637.5,69909,41.65,638.91,79.9904
40380.1,39743.6,34.85,442.68,79.9924
39190.3,58267.3,9.35,664.95,79.9924
65583.4,61081.5,10.2,816.54,79.9945
54595.3,46681.4,17,653.79,79.9945
69749.1,61258.2,17.85,1000.68,79.9965
53772.9,45233.3,48.45,619.38,80.0016
55600.2,45947.6,44.2,475.23,80.0036
54743.8,58715.6,22.1,846.3,80.0036
77503,55286.6,14.45,885.36,80.0168
79857.1,65989.1,22.95,890.94,80.0209
73092.4,55740.5,-17,968.13,80.0249
48996.6,52505,11.9,666.81,80.0249
42732.7,43996.4,17.85,611.94,80.029
52188.2,55105.3,18.7,781.2,80.029
63598.2,70742.3,50.15,1009.05,80.03
98148,67482.7,49.3,734.7,80.032
65428.6,69635.6,29.75,848.16,80.035
43638,45248.2,11.05,574.74,80.0452
48893.1,50458.1,11.05,513.36,80.0452
39665.1,29709.8,-2.55,399.9,80.0493
58877.9,50227.4,28.05,609.15,80.0553
36708.1,45625.8,64.6,510.57,80.0594
71307.8,65069.3,25.5,695.64,80.0594
51315.2,42238.7,54.4,480.81,80.0624
59809.3,41763.5,56.95,614.73,80.0624
59498.9,41998.8,53.55,574.74,80.0685
53399.3,43783.5,7.65,505.92,80.0695
53659.2,57323.3,19.55,717.96,80.0716
42748.5,56319.9,38.25,635.19,80.0787
40338.2,48211.2,45.05,575.67,80.0817
91624.2,76855.2,-24.65,1038.81,80.0837
79344.4,48949.6,22.1,603.57,80.0848
44134.1,48441.8,20.4,572.88,80.0868
67314.3,68505.7,45.9,980.22,80.0888
83484,49488.1,39.1,916.05,80.0898
71554.2,78871.4,49.3,1080.66,80.0919
37471.3,64838.7,100.3,1088.1,80.0939
26107.1,55269.9,45.05,630.54,80.0979
65165.5,69386.4,38.25,837.93,80.099
93205,52060.5,33.15,751.44,80.099
41870,70117.4,6.8,795.15,80.099
60176.7,65089.8,0,769.11,80.102
86324.9,71246.4,0.85,1099.26,80.103
47005,48362.8,33.15,619.38,80.104
70933.3,59295.9,40.8,751.44,80.1091
51919.6,65708.2,22.95,952.32,80.1101
61952.6,63088.4,-9.35,729.12,80.1142
48614.2,52515.2,24.65,599.85,80.1152
75224.6,84761.1,91.8,1110.42,80.1223
62492.2,64008.2,-7.65,1168.08,80.1263
86517.6,79583.8,28.9,800.73,80.1274
51271,36292.3,-3.4,492.9,80.1304
93295.1,79967.9,22.95,922.56,80.1304
89154.7,72970.6,0.85,897.45,80.1334
62428.2,69273.8,44.2,1044.39,80.1345
65133.1,60730.9,19.55,810.03,80.1355
64458.5,46657.2,16.15,726.33,80.1487
99017.8,52730.1,5.1,859.32,80.1578
35171.6,43181.8,9.35,536.61,80.1598
67453.4,51017,-18.7,654.72,80.1649
49451.6,52917,18.7,546.84,80.171
53065.1,59893.9,29.75,657.51,80.1821
51903.8,68346.6,67.15,1014.63,80.1862
62578.3,54170.6,97.75,600.78,80.1872
33985.8,38723.3,39.1,495.69,80.1892
69413.4,67334.8,65.45,846.3,80.1933
49070.1,37439.9,11.9,439.89,80.1963
54352.8,66006.8,83.3,846.3,80.1984
91956.8,84537,9.35,1171.8,80.2004
70332.1,52959.8,2.55,626.82,80.2024
62776.6,51439.2,39.1,621.24,80.2034
88565.3,75928,34.85,910.47,80.2085
65763.6,62607.6,76.5,775.62,80.2095
59350.3,64889.8,7.65,704.94,80.2156
75912.7,64582.9,47.6,842.58,80.2197
55796.9,62130.5,16.15,838.86,80.2217
52768.8,52720.8,34.85,684.48,80.2227
77484.8,80320.4,28.05,1012.77,80.2237
52256.9,52673.3,30.6,652.86,80.2268
72103.3,52197.2,62.9,609.15,80.2369
67908.4,53046.3,32.3,627.75,80.24
54188.5,65281.4,69.7,820.26,80.241
94589.1,74931,60.35,1028.58,80.2511
38373.5,63333,-1.7,725.4,80.2521
53812.4,61805.9,5.1,677.04,80.2562
54882.9,46838.5,18.7,674.25,80.2602
50484.2,39770.5,41.65,512.43,80.2602
43533,47836.4,32.3,539.4,80.2613
50823.1,39849.6,2.55,629.61,80.2623
42070.7,43541.7,1.7,491.04,80.2653
49205.2,68445.2,24.65,1094.61,80.2694
60267.5,39586.4,33.15,518.94,80.2785
40068.8,54335.2,41.65,700.29,80.2805
47543.8,45769.9,-5.95,735.63,80.2876
71039.2,73108.2,55.25,1021.14,80.2917
70103.8,61583.7,2.55,724.47,80.2937
58095,54407.8,63.75,689.13,80.2957
52512.1,47577.9,-2.55,534.75,80.2978
33758.3,50150.2,41.65,545.91,80.3038
46017.5,40042.1,33.15,606.36,80.3069
64409.5,57733.5,4.25,645.42,80.3099
51480.4,49910.3,66.3,607.29,80.3181
56046.6,67611,22.95,834.21,80.3211
77422.4,78948.6,29.75,867.69,80.3221
43570.1,45713.2,26.35,653.79,80.3272
67226.6,67137.6,26.35,883.5,80.3302
61535.5,66326.7,36.55,755.16,80.3323
55899.6,43615.1,45.05,617.52,80.3383
55455.6,73966.6,48.45,946.74,80.3424
46038.8,49201.6,52.7,647.28,80.3434
62608.3,68210.9,-1.7,764.46,80.3434
46745.9,34189.6,33.15,342.24,80.3444
36782.4,36370.4,13.6,427.8,80.3454
73973.2,66940.5,26.35,693.78,80.3454
75839.2,68087.2,5.95,753.3,80.3485
71645.1,61998.4,45.05,868.62,80.3505
47164.6,53276,41.65,688.2,80.3536
57075.1,62893.1,34,749.58,80.3596
64035,63000.1,0.85,854.67,80.3617
71895.5,65791,70.55,1000.68,80.3647
47594.3,51076.5,-15.3,572.88,80.3667
51154.1,50720.3,-10.2,656.58,80.3678
39492.1,43909.9,-10.2,427.8,80.3688
41456,57101.1,43.35,748.65,80.3688
53521.7,38610.8,4.25,366.42,80.3708
64270.5,44335.9,41.65,634.26,80.3728
39616.9,38289,10.2,636.12,80.3738
63565,64162.6,14.45,717.96,80.3749
42571.5,58183.6,55.25,737.49,80.3769
52070.5,42684.2,-5.1,552.42,80.3779
50574.2,51589,49.3,763.53,80.3779
58606.9,60884.3,72.25,799.8,80.3779
66127.7,67232.5,63.75,724.47,80.3809
72808,74467.9,0,845.37,80.382
31680.6,35260.9,53.55,594.27,80.382
62814.5,50036.8,9.35,563.58,80.387
79764.7,49875.9,14.45,616.59,80.387
54694.1,61645.1,18.7,801.66,80.388
91933.1,71382.1,21.25,779.34,80.3891
49800.8,52926.3,44.2,817.47,80.3911
68342.9,79770.8,30.6,1046.25,80.3941
39146.9,59440.9,30.6,826.77,80.3992
72804,82150.6,61.2,1398.72,80.4002
64606.2,64352.3,30.6,774.69,80.4012
42633.9,45369.1,-16.15,498.48,80.4073
65775.4,59659.5,30.6,679.83,80.4093
54297.5,81519.1,11.9,1025.79,80.4104
44721.1,54130.7,18.7,529.17,80.4164
43040,49717.8,22.1,545.91,80.4185
48198.7,35193.1,64.6,544.05,80.4195
88356.8,68825.6,90.1,749.58,80.4235
49193.3,48237.2,0,725.4,80.4266
44852.2,55543.3,73.1,706.8,80.4448
32047.1,60632.3,8.5,704.01,80.4448
51773.4,59945.9,11.9,560.79,80.4479
56064.7,62491.4,56.95,666.81,80.454
70627.6,63688.3,20.4,714.24,80.455
29141.5,48905.9,16.15,479.88,80.4621
82526.6,65722.2,0.85,773.76,80.4651
63403.8,72533.5,21.25,1059.27,80.4692
39445.5,44873.4,86.7,688.2,80.4692
87972,64360.7,22.1,1082.52,80.4783
34024.5,33870.6,10.2,439.89,80.4804
52091,36276.5,-12.75,346.89,80.4885
50430.4,49918.7,23.8,651.93,80.4895
77259.6,59673.4,8.5,824.91,80.4925
75134.5,64133.7,3.4,856.53,80.4956
54649,47962.9,22.1,717.03,80.4966
37098.4,63959.8,33.15,976.5,80.4966
78005.4,54713.8,37.4,604.5,80.5047
47054,53990.2,98.6,860.25,80.5067
63315.3,67781.2,14.45,674.25,80.5088
64109.3,73160.3,39.1,894.66,80.5098
46065.7,40599.1,8.5,588.69,80.5108
51142.2,68798.6,10.2,718.89,80.5138
26165.6,35961.2,2.55,342.24,80.5169
63185,71024.1,-2.55,1014.63,80.5179
65724.1,74543.2,5.95,1027.65,80.5229
63471.8,77212.3,37.4,996.03,80.526
76384.3,55145.3,14.45,880.71,80.5301
91294,78218.6,79.9,997.89,80.5331
37860,41728.2,-19.55,526.38,80.5351
55992,54480.3,20.4,716.1,80.5351
45086.9,79569.9,5.95,1764.21,80.5371
55621.5,62311.9,20.4,896.52,80.5443
45628,48487.4,-15.3,901.17,80.5503
29868.3,37802.6,27.2,535.68,80.5524
48315.6,44295.9,55.25,639.84,80.5534
50289,38842.4,60.35,495.69,80.5595
43177.5,68846,5.95,808.17,80.5605
54404.9,63206.5,10.2,892.8,80.5666
63147.1,50699.9,16.15,772.83,80.5716
64896.9,81750.7,17.85,1042.53,80.5727
72524.4,68099.2,49.3,653.79,80.5767
54152.9,40452.2,26.35,665.88,80.5777
62805.8,48340.5,24.65,637.05,80.5798
49999.1,54578.9,33.15,442.68,80.5848
38915.4,49587.6,22.95,1194.12,80.594
46205.5,46111.3,18.7,631.47,80.596
58651.2,30616.5,-13.6,497.55,80.6011
76511.5,82747.7,42.5,982.08,80.6021
52972.7,66460.6,58.65,822.12,80.6102
47838.5,32410.5,58.65,479.88,80.6112
68065.6,63135.8,9.35,754.23,80.6132
66364.7,63133.1,33.15,927.21,80.6254
26984,53568,13.6,738.42,80.6325
42963.4,59027.1,43.35,718.89,80.6325
73744.1,76371.6,25.5,885.36,80.6366
74804.3,60583,59.5,873.27,80.6376
84763.1,51451.3,-2.55,692.85,80.6406
70884.3,59710.7,27.2,798.87,80.6548
54783.3,53561.5,27.2,625.89,80.6548
51282.9,38931.7,-9.35,312.48,80.6568
57537.3,54703.5,43.35,548.7,80.6609
50548.9,38547.6,19.55,597.99,80.6609
59197.9,71605.4,20.4,851.88,80.6639
46883.3,62225.4,35.7,945.81,80.6741
82112.6,57850.7,32.3,804.45,80.6751
68791.6,70868.8,-14.45,964.41,80.6792
78949.4,57542.8,38.25,582.18,80.6842
