"FSC-A","SSC-A","APC-A","FITC-A","Time"
57959.9,75107.7,165.75,786.78,71.3855
91850.9,68872.1,516.8,945.81,71.3886
54197.2,44313.6,38.25,513.36,71.3917
77461.9,48533.9,-0.85,646.35,71.3927
55902,68249,101.15,721.68,71.3978
54858.4,43557.5,33.15,429.66,71.3988
52413.3,48025.2,102,678.9,71.3988
54416.8,75933.6,26662,1148.55,71.4009
51978.1,48126.6,45.9,694.71,71.4019
67841.2,56896.5,50.15,744,71.408
72624.7,75019.4,189.55,1018.35,71.409
48079.4,52196.2,26.35,750.51,71.4101
50113.7,50061.9,198.9,583.11,71.4111
31131.5,44946,28.05,597.99,71.4131
46001.7,77872.6,98.6,971.85,71.4152
28040.3,43628.2,5194.35,636.12,71.4152
60860.8,58758.3,52.7,783.06,71.4162
88494.2,83469.4,50754.4,5194.05,71.4162
91568.9,75500.2,99.45,973.71,71.4193
53374.8,46361.4,86.7,648.21,71.4193
64468,52640.8,28.05,876.06,71.4244
39545.8,45297.5,54.4,499.41,71.4254
72239.2,80569.6,22.95,865.83,71.4264
100214,64223,47.6,880.71,71.4326
75520.8,77872.6,34,1155.06,71.4336
75885,62469,79.9,687.27,71.4407
48955.5,38434.1,39.1,656.58,71.451
48924.7,65279.5,34.85,850.95,71.453
38505.4,42780,418.2,504.99,71.453
46030.9,60352.4,57.8,611.94,71.4551
57882.5,56124.6,31.45,701.22,71.4561
81502.7,56265.9,3.4,615.66,71.4571
81535.1,52472.5,21.25,825.84,71.4612
62806.6,63308.8,68.85,875.13,71.4663
52227.7,49517.9,39.95,437.1,71.4694
43672.8,43179,25.5,612.87,71.4704
54048.6,82119,3.4,1042.53,71.4704
86494.7,49497.4,52.7,888.15,71.4755
65662.4,70455.9,12.75,1171.8,71.4776
46101.2,47693.2,4.25,488.25,71.4776
69819.4,47646.7,0.85,922.56,71.4776
105495,61384.7,41.65,832.35,71.4786
60435.8,69998.3,50.15,723.54,71.4786
27559.2,36626.2,102,690.99,71.4816
67376.7,81217.8,23.8,786.78,71.4827
61087.5,60007.3,9.35,719.82,71.4908
67783.6,56009.2,72.25,1001.61,71.496
91104.4,65497.1,62.05,956.97,71.5052
57424.3,38532.7,37.4,576.6,71.5062
36521.7,43882.1,25.5,544.05,71.5072
56423.4,39116.7,23.8,452.91,71.5113
39076.6,58624.4,47.6,908.61,71.5133
52230.1,42050.9,69.7,449.19,71.5154
49781.1,45959.7,299.2,647.28,71.5164
47089.5,37720.8,-2.55,536.61,71.5205
66804,44391.7,15.3,565.44,71.5225
50421,52141.4,60.35,795.15,71.5236
57915.7,58257.1,14.45,718.89,71.5338
35828.9,41028.8,21.25,531.03,71.5399
56908.4,52412,11.05,571.02,71.5542
87855.9,65136.3,28.9,967.2,71.5634
100691,78349.7,56.95,1473.12,71.5655
58491.6,63289.3,91.8,720.75,71.5675
59182.1,63636.2,26.35,757.95,71.5706
37544,38444.3,11.9,691.92,71.5706
48128.4,32749,103.7,658.44,71.5716
48206.6,41479.9,-14.45,574.74,71.5726
73658,52109.8,1.7,755.16,71.5747
60585.1,55854.9,48.45,740.28,71.5747
54161.6,48248.4,1135.6,743.07,71.5778
47661.5,76729.6,30.6,862.11,71.5839
42956.2,61620.9,66.3,707.73,71.5849
65172.6,59945.9,371.45,883.5,71.587
48932.6,40020.7,56.95,468.72,71.587
46955.2,36868,31.45,440.82,71.589
28289.1,44894.8,9.35,519.87,71.59
41087.1,44771.1,65.45,645.42,71.5951
45969.3,57793,339.15,781.2,71.5992
67891.8,54829.1,114.75,927.21,71.6023
46523.1,50331.6,2.55,723.54,71.6054
37045.5,47298.9,10.2,636.12,71.6115
58683.6,41580.3,11.9,542.19,71.6136
36601.5,38241.6,-4.25,435.24,71.6136
46570.5,70528.4,36.55,769.11,71.6146
89996.8,59029.9,13.6,687.27,71.6166
40972.6,37556.2,86.7,433.38,71.6197
38426.4,40404.8,-10.2,448.26,71.6268
42606.3,67309.7,4997.15,946.74,71.6299
71932.7,39839.3,0,566.37,71.6381
38078.8,61311.2,7587.95,823.98,71.6401
52708,68860.9,59.5,871.41,71.6453
81386.6,71147.8,62.05,1035.09,71.6463
28933.8,41832.3,73.1,544.98,71.6514
62154.8,51301.6,39.1,875.13,71.6545
63195.3,56118.1,22.95,656.58,71.6575
96177.8,69578,15.3,870.48,71.6585
81201.7,67242.7,506.6,853.74,71.6708
64207.2,71044.6,15301.7,776.55,71.6729
33276.4,51865.2,14498.5,714.24,71.6739
43505.3,40268.1,21.25,458.49,71.681
83798.5,80930.5,11932.3,1211.79,71.6821
35577.7,41680.7,54.4,578.46,71.6851
51064,49405.3,30.6,690.99,71.6851
85029.3,66207.6,16.15,651,71.6872
57868.3,69428.2,11.9,952.32,71.6882
55981.8,58480.3,33.15,963.48,71.6902
92772.1,74789.7,215.05,912.33,71.6902
64486.1,50510.2,57.8,786.78,71.6974
61260.6,72172.6,198.9,847.23,71.6984
42612.6,57654.4,4720.05,3074.58,71.6995
63777.5,59806.4,1294.55,1089.03,71.7015
78266.9,67620.3,115.6,735.63,71.7056
97073.6,78054,17.85,758.88,71.7056
55416.9,47429.1,30.6,545.91,71.7179
60427.9,51582.4,51,632.4,71.7199
65160.8,40537.8,37.4,743.07,71.726
41383.4,49729,24.65,502.2,71.7271
79239.4,77278.4,50.15,793.29,71.7311
106955,77918.2,42.5,954.18,71.7322
102218,66216.9,79.9,815.61,71.7363
70551,46273.1,40.8,664.02,71.7526
35652.7,50127,37.4,579.39,71.7577
52994,47379.8,33.15,759.81,71.7608
59159.2,58723,46.75,656.58,71.769
54704.3,31718.6,58.65,677.97,71.7731
42098.3,72151.3,6.8,974.64,71.7792
49311.8,81861.4,90.95,1022.07,71.7802
50590.8,40175.1,50.15,560.79,71.7853
34696,63316.3,38.25,696.57,71.7874
53737.4,44249.4,34.85,562.65,71.7935
52388.1,40689.4,100.3,417.57,71.8058
52772,78722.6,34.85,904.89,71.813
83813.5,65795.6,68,798.87,71.813
97854.1,73292.4,110.5,1087.17,71.8191
54432.6,65293.4,36.55,732.84,71.8191
52226.1,38737.3,16.15,671.46,71.8191
36045.3,48499.5,10.2,702.15,71.8222
75488.5,61265.6,-22.95,918.84,71.8242
100017,52165.6,3341.35,852.81,71.8262
63520,63021.4,55.25,839.79,71.8273
39202.2,58067.3,155.55,672.39,71.8303
31985.5,41092.1,1.7,418.5,71.8324
93051.7,58790.9,-1.7,823.05,71.8334
97038.1,81176,62.9,1128.09,71.8344
44740.9,39581.7,11.05,496.62,71.8354
43612,49653.6,16.15,412.92,71.8354
68477.2,83224.8,5516.5,962.55,71.8406
46283.7,53246.2,22.1,663.09,71.8447
63605.3,47767.6,28.9,599.85,71.8477
52625.9,52999.8,20.4,602.64,71.8487
46734.8,41321.8,23.8,515.22,71.8549
52554.8,37671.5,21.25,400.83,71.86
67830.2,54870,-12.75,793.29,71.86
53774.5,45817.4,33.15,662.16,71.862
60487.1,61553.9,45.05,697.5,71.8631
41232.5,58391.9,26888.1,506.85,71.8661
55288.2,62144.5,137.7,889.08,71.8692
46452,56277.1,5.1,782.13,71.8733
68361.1,60807.1,-28.9,752.37,71.8753
52485.2,45536.5,46.75,561.72,71.8774
57784.6,56323.6,43.35,867.69,71.8784
68876.9,61435.8,65.45,841.65,71.8794
63000.1,41911.4,32.3,521.73,71.8804
57825.6,47613.2,30.6,582.18,71.8815
60815,40925.6,37.4,511.5,71.8825
52246.7,37141.4,-14.45,454.77,71.8856
51501.7,46196.8,21675,938.37,71.8886
68485.9,67957.9,1453.5,1823.73,71.8896
66320.5,53658.2,1.7,851.88,71.8896
66312.6,68273.2,194.65,818.4,71.8927
58694.6,38291.8,4.25,711.45,71.8948
59837,42214.6,-14.45,544.05,71.8958
48018.6,60213.8,42.5,576.6,71.8968
77214.6,55391.7,160.65,861.18,71.9183
65984,61513,34,800.73,71.9254
64456.9,69111.1,20.4,861.18,71.9316
49711.5,47540.7,75.65,678.9,71.9377
50379.9,60599.7,41.65,752.37,71.9408
59736.6,68333.6,56.1,914.19,71.9449
64151.2,86862,21.25,929.07,71.95
47476.6,34071.5,29.75,411.99,71.953
51119.3,40941.4,24.65,457.56,71.953
83352.9,53233.2,19.55,522.66,71.9561
73688.8,59480.9,82.45,769.11,71.9643
62044.2,47156.6,232.05,792.36,71.9643
42649.7,40598.2,73.95,532.89,71.9653
102124,67213.9,18.7,905.82,71.9653
76035.1,54068.3,23.8,571.02,71.9653
44993.7,54159.5,-13.6,699.36,71.9674
67349.1,87243.3,71.4,846.3,71.9684
86836,85143.4,233.75,1142.97,71.9715
50951.1,63280,87.55,748.65,71.9786
69863.6,58789.9,35.7,698.43,71.9796
86009.7,72122.4,20.4,890.01,71.9817
42616.6,33214.9,30.6,417.57,71.9837
62414,66958.1,155.55,838.86,71.9847
60653,48530.2,-8.5,811.89,71.9858
32259.7,48900.3,10.2,621.24,71.9868
50073.4,37758,30.6,691.92,71.9868
26003.6,47534.2,-1.7,416.64,71.9899
51876.1,60898.3,190.4,679.83,71.9899
58285.4,68105.8,11717.2,947.67,71.9909
65582.6,54007,36.55,676.11,71.9919
72574.1,52108.8,1281.8,731.91,71.9929
51126.4,49801.5,9.35,656.58,71.997
83416.9,47047.8,90.1,883.5,72.0042
104463,78590.6,62.9,980.22,72.0052
39441.5,50648.7,22.1,556.14,72.0134
34218.1,40360.1,34,684.48,72.0195
48225.6,49734.5,-7.65,552.42,72.0216
65818.1,58625.3,5.1,897.45,72.0246
57804.3,55383.4,7901.6,766.32,72.0287
58558,36259.8,80.75,391.53,72.0297
64220.7,62648.5,457.3,938.37,72.0338
42123.6,28379.9,28.9,556.14,72.0389
38309.5,56311.5,3985.65,622.17,72.041
54954.8,51881.9,93.5,667.74,72.0441
49905.1,45418.4,9.35,930,72.0492
44842,57025.7,11.05,635.19,72.0574
51993.9,40286.7,9.35,487.32,72.0645
68899.1,41686.3,30.6,648.21,72.0676
38089.9,50048.9,-0.85,432.45,72.0696
36757.9,46331.7,146.2,715.17,72.0706
57380.9,61621.8,91.8,829.56,72.0758
58727.8,42481.5,6707.35,478.02,72.0798
58581.7,42376.4,104.55,630.54,72.0819
33839.7,53433.2,37.4,641.7,72.085
78448.6,58874.6,21.25,829.56,72.086
42247.6,33845.5,24.65,420.36,72.0921
82172.6,74706.9,55.25,803.52,72.0952
76988.7,71458.4,52.7,861.18,72.0993
51214.1,32096.2,22.95,534.75,72.1013
47647.3,30229.7,39.1,430.59,72.1034
60979.3,54277.6,40.8,742.14,72.1064
42907.3,52192.5,17,592.41,72.1075
55068.5,56832.3,3.4,823.05,72.1075
74707.1,73952.7,9.35,709.59,72.1075
57613.9,44128.5,29.75,590.55,72.1085
64975.1,71504,16.15,766.32,72.1115
37203.5,61190.3,25696.4,785.85,72.1136
69654.3,39830,12.75,1025.79,72.1146
65417.5,64015.6,239.7,992.31,72.1218
69651.9,63350.7,35.7,587.76,72.1228
37934.2,58417,2432.7,1019.28,72.1269
80106,62436.5,43.35,687.27,72.1289
39209.3,42517.7,19.55,451.05,72.131
55814.3,46015.5,43.35,331.08,72.132
60160.9,49331.9,-27.2,664.02,72.1351
59976,54537.1,29.75,765.39,72.1392
42658.4,46794.8,14.45,474.3,72.1422
46775.1,60465.8,28.9,906.75,72.1443
49402.7,42899,48.45,669.6,72.1463
45508,70726.5,4176.05,1014.63,72.1473
51832.7,58693.2,6505.9,1167.15,72.1494
43879.8,49563.4,-1.7,562.65,72.1504
55322.9,68412.7,84.15,862.11,72.1504
66737.6,54563.1,18.7,606.36,72.1555
45266.2,47376.1,1.7,1186.68,72.1576
103157,75872.2,44.2,889.08,72.1606
60612,87275.9,74.8,970.92,72.1606
48639.5,62482.1,5278.5,927.21,72.1617
59397.7,50319.5,640.9,760.74,72.1657
70992.6,71975.5,25.5,824.91,72.1668
58956.1,50297.2,18.7,682.62,72.1668
64821.9,55786.1,52.7,765.39,72.1749
67296.1,50463.7,15.3,562.65,72.1749
71822.9,75196.1,24.65,789.57,72.179
55413.8,84624.4,323,1047.18,72.179
35603.7,51740.6,21971.7,4065.03,72.1852
50951.1,36444.8,61.2,440.82,72.1954
43077.1,48911.5,15.3,570.09,72.1954
78891.8,53591.2,42912.2,462.21,72.1985
53360.6,67029.8,66.3,988.59,72.1995
57659.7,66709.8,81.6,903.96,72.2036
49465.1,48096.8,49.3,539.4,72.2036
57816.2,50382.8,7.65,711.45,72.2056
52336.7,56701.2,52.7,756.09,72.2087
69303.5,69158.5,324.7,934.65,72.2118
72928.9,50538.1,49.3,637.05,72.2128
93569.2,66401.1,33.15,874.2,72.2169
78372.7,67343.2,33.15,1112.28,72.2179
59137,46589.3,21.25,590.55,72.2179
58712,68152.3,29644.6,750.51,72.2199
59056.5,42649.8,13993.6,550.56,72.2251
67024.4,77424.4,50.15,1411.74,72.2373
31884.4,44144.3,11.05,423.15,72.2373
55240.8,51444.8,50.15,815.61,72.2394
49852.2,36795.4,49.3,527.31,72.2435
62981.2,42854.4,162.35,678.9,72.2455
47017.6,47648.6,35.7,649.14,72.2465
62153.2,53910.2,35.7,861.18,72.2568
48533.7,55563.8,221,615.66,72.2803
88231.9,54135.3,39.95,662.16,72.2844
57982.1,38773.6,40.8,470.58,72.2864
67337.2,60046.4,62515,710.52,72.2895
67725.9,52200,300.05,686.34,72.3017
64579.3,41124.6,114.75,695.64,72.3017
72487.2,81024.4,3.4,1075.08,72.3038
45365.8,31034.1,19.55,478.02,72.312
36332.1,43282.2,198.05,528.24,72.314
58851.1,40424.3,13230.2,715.17,72.3171
78979.5,53136.5,22.1,631.47,72.3181
56142.9,38490.8,27.2,393.39,72.3202
38911.4,37342.3,4.25,511.5,72.3212
32769.2,43126,-8.5,381.3,72.3212
78804.1,68055.5,-33.15,846.3,72.3283
95484.9,67459.4,65.45,746.79,72.3324
43258.8,35030.3,21.25,362.7,72.3345
53463.2,61396.7,15272.8,580.32,72.3355
44142,48362.8,23.8,691.92,72.3386
99103.1,54660.8,21.25,770.97,72.3396
62706.2,51895.9,56.1,962.55,72.3396
63982.1,65833.8,43.35,788.64,72.3416
62151.7,72604.2,32.3,1001.61,72.3447
62124.8,63581.3,28.05,703.08,72.3498
57250.5,58217.1,62.05,750.51,72.3498
24998.8,33484.6,44.2,437.1,72.3529
57054.6,45295.6,40.8,775.62,72.3549
40877.8,60991.3,54.4,560.79,72.3559
57260,34804.3,22.95,610.08,72.357
87199.4,68419.2,47.6,1464.75,72.36
61782,45274.3,34,558,72.3662
40424.3,42709.3,847.45,614.73,72.3662
59091.2,54437.6,88.4,615.66,72.3723
46271.1,27543.8,2.55,490.11,72.3784
77590.6,55978.6,-3.4,1026.72,72.3815
62816.1,59764.6,28.05,737.49,72.3836
46471.8,33475.4,9067.8,382.23,72.3836
66417.7,74757.1,18.7,925.35,72.3866
75332.8,68153.2,66.3,802.59,72.3938
55725.8,57335.4,47134.2,905.82,72.3968
65983.2,48068,6.8,594.27,72.3989
29847.8,50518.5,8.5,1116.93,72.403
106996,65092.6,99.45,955.11,72.404
57136.8,49212.8,179.35,836.07,72.4081
38655.5,56995.1,26.35,814.68,72.4091
56820.8,40867.9,11.05,585.9,72.4153
46999.5,45680.7,2160.7,602.64,72.4173
76882,45570.9,-5.1,680.76,72.4183
62192,78267.9,13062.8,970.92,72.4214
75288.6,55982.3,3592.95,744.93,72.4245
45816.8,51979.6,22.95,532.89,72.4265
72734.5,63602.7,37.4,671.46,72.4316
66841.9,54455.2,-5.95,622.17,72.4347
77882.1,63439,115.6,897.45,72.4398
33907.6,57064.8,-0.85,775.62,72.4439
48158.4,49307.7,47.6,653.79,72.4469
62417.1,65575.2,57.8,593.34,72.448
71294.3,66638.2,5.1,867.69,72.448
76406.4,61768.7,10.2,622.17,72.451
41829.7,37086.5,28.9,373.86,72.4521
78656.4,74137.7,58.65,851.88,72.4541
43600.1,40490.3,4.25,716.1,72.4551
61663.5,57885.1,36.55,696.57,72.4562
70233.4,60809,95.2,749.58,72.4602
52896.8,65911,19179.4,956.04,72.4643
91267.9,81653.1,31.45,1173.66,72.4664
38035.3,57578.2,5.95,553.35,72.4684
46963.1,54513.8,23.8,886.29,72.4756
72711.6,55611.2,20.4,827.7,72.4756
49905.1,60363.5,6122.55,825.84,72.4776
76243.7,72182,73.1,911.4,72.4797
82361.5,71709.5,130.05,916.05,72.4797
85692.9,60019.4,95.2,797.94,72.4827
72322.9,45919.7,42.5,741.21,72.4858
72999.2,44486.6,7.65,557.07,72.4868
51564.9,62408.6,52.7,745.86,72.4878
65649,56587.7,52.7,684.48,72.4919
54086.6,70006.7,62.9,704.94,72.494
46281.4,51324.8,16.15,1241.55,72.496
69080,68514,47.6,783.06,72.5022
98923.8,72491.6,53.55,908.61,72.5022
48519.4,71962.5,649.4,584.04,72.5052
56037.9,56693.7,17.85,744.93,72.5083
46837.5,77502.5,5628.7,948.6,72.5103
75171.7,78630.6,68,939.3,72.5144
40929.1,47249.6,39.95,568.23,72.5247
84763.8,58873.7,17.85,657.51,72.541
46958.4,46343.8,2980.95,1221.09,72.5492
67164.2,73089.6,15.3,915.12,72.5564
51631.2,48970.1,26.35,619.38,72.5605
68309.7,62277.4,90.1,735.63,72.5615
42117.3,67759.8,38.25,847.23,72.5697
43397.9,41024.2,33416.9,642.63,72.5707
81674.1,73433.7,21.25,828.63,72.5727
55454.1,60099.4,45.05,744.93,72.5727
45294.7,49932.6,15.3,581.25,72.5768
53494.1,57370.8,25.5,662.16,72.5799
48581.1,67445.5,79.9,730.05,72.584
42749.3,41309.7,141.95,481.74,72.586
64256.2,47041.3,23.8,629.61,72.587
98368.4,75696.4,41.65,1099.26,72.5891
57651.8,61459.1,123.25,802.59,72.5891
56504,53459.2,45.05,606.36,72.5942
72002.2,65172.5,48.45,807.24,72.5962
56445.5,49195.1,41159.6,659.37,72.5973
51052.2,57538.2,7.65,862.11,72.6014
25811.7,55797.2,32379.9,715.17,72.6024
46002.5,48338.6,31.45,624.03,72.6054
31298.2,31312.2,5.1,543.12,72.6065
96195.1,63340.4,-17.85,769.11,72.6075
60698.1,74603.7,29.75,963.48,72.6106
78842,59066.2,28328,753.3,72.6147
81827.4,66646.6,77.35,716.1,72.6147
63969.5,59271.7,90.95,707.73,72.6147
63331.1,54483.1,-5.95,936.51,72.6167
61944.7,63069.8,-23.8,494.76,72.6177
48434.9,37110.7,19.55,548.7,72.6228
46568.9,39033,42.5,620.31,72.6259
46194.5,39812.4,1.7,421.29,72.6259
94418.4,69239.4,11175,1446.15,72.6279
62163.5,69993.7,-20.4,742.14,72.63
53949.9,71289.1,0.85,1435.92,72.632
62691.2,64229.5,68.85,2192.01,72.6331
47249.1,41786.8,1054.85,420.36,72.6371
88642.7,66668,96.9,833.28,72.6382
48889.9,46287,357,544.98,72.6392
37704.3,48429.8,37.4,452.91,72.6433
43307,46115.9,14.45,554.28,72.6453
56635.9,70316.4,77.35,795.15,72.6494
78424.9,74533,43.35,1133.67,72.6515
44503.1,58510,71.4,677.97,72.6515
38194.1,49099.4,34.85,687.27,72.6556
67607.4,55566.6,33.15,616.59,72.6576
53990.2,44357.3,27.2,484.53,72.6596
39557.7,48307.9,9.35,690.06,72.6596
55281,55229,44.2,517.08,72.6607
51592.5,48736.6,71.4,588.69,72.6637
85596.5,63710.6,57.8,726.33,72.6648
95089.9,80897,110.5,958.83,72.6688
96041.1,76880.3,11.9,946.74,72.6699
72643.7,60226.8,84.15,631.47,72.6729
42506.7,34590.4,-28.05,460.35,72.677
40802.7,39011.6,26.35,419.43,72.6852
70704.2,57767.9,19.55,658.44,72.6893
57277.4,51665.2,67.15,679.83,72.6903
76459.4,86497.4,25086.9,1304.79,72.6934
64602.2,67593.3,29.75,998.82,72.6985
55325.3,63322.8,44.2,704.94,72.6995
99477.6,53121.6,21.25,744,72.7016
43611.2,45784.8,1.7,391.53,72.7046
40147.8,61790.1,235.45,624.03,72.7067
32129.3,47154.7,45.05,589.62,72.7108
62498.5,47575.1,85.85,646.35,72.7169
78914.7,84711.8,34.85,845.37,72.7189
50183.2,36275.6,27.2,416.64,72.721
61759.8,45575.6,45.9,646.35,72.723
28191.9,63363.7,175.1,798.87,72.7241
60299.1,57679.5,39.1,820.26,72.7271
57558.6,56143.2,49.3,1056.48,72.7302
90158.8,51328.6,28.9,718.89,72.7322
47200.1,48443.7,26.35,613.8,72.7343
54576.4,53344.8,13.6,715.17,72.7343
42120.4,51177,21211.8,693.78,72.7384
59578.6,47353.7,24.65,572.88,72.7404
70683.7,71747.6,118.15,783.99,72.7476
58603,78213.9,82723.7,2363.13,72.7517
72752.7,68574.5,18.7,867.69,72.7527
59959.4,74137.7,45.9,920.7,72.7558
25855.9,46477.7,49.3,609.15,72.7588
78751.1,71342.2,0.85,637.05,72.7599
37489.4,34818.3,-5.1,655.65,72.7639
43972.2,42189.4,46.75,706.8,72.766
110356,85481.9,96.05,1097.4,72.766
65046.2,31009,22.1,385.02,72.768
50622.4,61061,26.35,623.1,72.7691
38601.8,61052.6,60.35,598.92,72.7701
80988.4,53936.3,6.8,687.27,72.7752
75252.2,76826.4,1308.15,758.88,72.7762
58764.9,67409.2,35.7,759.81,72.7793
57288.4,54114.8,-4.25,690.99,72.7803
61225,55231.8,18.7,604.5,72.7823
49002.1,49979.1,22.95,635.19,72.7905
63746.7,77187.2,93.5,1127.16,72.7916
82360.7,61693.4,122.4,880.71,72.7916
39348.3,55865.1,58.65,788.64,72.7946
46408.6,54134.4,54.4,605.43,72.7987
72385.3,57511.2,96.05,956.97,72.7997
95826.2,71963.4,39.1,1039.74,72.8008
77388.4,82603.5,7.65,872.34,72.8028
89792.2,53595,24.65,720.75,72.8038
50693.5,55387.1,3541.95,1788.39,72.8048
70208.1,59333.1,50.15,766.32,72.813
89517.3,57607,85,931.86,72.8181
65999.8,67256.7,78.2,806.31,72.8202
71672,76500.9,20.4,967.2,72.8273
86307.5,65156.7,487.9,956.97,72.8314
82984,69629.1,2096.95,761.67,72.8376
70270.5,81920.9,91.8,1059.27,72.8396
50458.1,34688.1,59.5,429.66,72.8406
85448.8,55133.2,5.1,729.12,72.8457
58591.9,53457.3,17,584.97,72.8498
46403,58937.8,62.05,633.33,72.856
58614.1,45258.4,49.3,679.83,72.8601
39722.8,46736.2,213.35,638.91,72.8662
71613.5,67265,16.15,925.35,72.8693
39260.6,44426.1,3714.5,1028.58,72.8703
66120.6,59108.9,124.95,863.97,72.8713
66847.4,42501,47.6,487.32,72.8754
33263.7,45265.9,12113.4,672.39,72.8815
26209.8,51051.4,23.8,664.95,72.8907
57303.4,38000.7,5.1,797.94,72.8907
79914.8,56933.7,13.6,624.03,72.8959
69167.7,49979.1,39.95,707.73,72.8969
61078.1,57518.6,32.3,631.47,72.8989
48649.8,61089.8,13900.9,712.38,72.902
63166,49564.4,29.75,789.57,72.902
64931.7,61304.7,40.8,730.05,72.904
30530.3,51081.2,-13.6,808.17,72.9102
47546.2,42345.7,-14.45,457.56,72.9173
79466.1,68955.8,46.75,983.01,72.9224
58403.1,52873.3,4827.15,695.64,72.9276
45425,47600.2,32.3,533.82,72.9368
46147.9,43825.3,8976.85,726.33,72.9408
82096.8,58621.6,29.75,695.64,72.9439
66066.9,71271.5,89.25,934.65,72.9501
61567.9,45779.2,57.8,661.23,72.9501
68594.9,63679.9,51.85,933.72,72.9552
63289.3,64211.9,833,1294.56,72.9572
50745.7,65039.6,54.4,700.29,72.9582
62143.8,47195.6,4.25,703.08,72.9613
53149.6,40338.8,145.35,403.62,72.9623
72928.1,39658,22.95,551.49,72.9644
48177.4,50396.7,45.9,746.79,72.9654
56780.5,49618.3,23.8,761.67,72.9654
52312.2,70844.6,33.15,594.27,72.9725
31141,48864.1,19820.3,967.2,72.9818
55668.1,53154.2,-1.7,722.61,72.9838
39417.1,49526.2,11.05,1201.56,72.9848
51698.4,45056.6,42.5,491.97,72.9869
73632,52564.5,9.35,859.32,72.9899
76361.4,42418.2,73.95,519.87,72.9961
59380.4,61300,53.55,793.29,72.9981
38632.6,71703.9,33.15,874.2,73.0042
42584.2,50997.5,59.5,464.07,73.0104
68402.1,53704.7,32.3,823.98,73.0104
38006.1,41709.6,45.05,407.34,73.0145
70408,56084.6,45.9,866.76,73.0206
62902.2,83149.4,102,963.48,73.0216
53614.9,81894.9,73.95,908.61,73.0237
29358,46841.3,38.25,536.61,73.0308
63873.9,52864,64.6,764.46,73.0339
52916.6,61314.9,79.05,693.78,73.0359
56807.3,44087.6,14.45,661.23,73.0492
37425.5,35367.9,24.65,434.31,73.0584
74469.4,64436,97.75,838.86,73.0625
53149.6,55421.5,9.35,679.83,73.0636
47967.2,43246.9,49.3,607.29,73.0717
37272.2,46405.1,14.45,752.37,73.0758
70396.1,55155.5,17.85,745.86,73.0779
44551.3,51206.7,152.15,559.86,73.0809
39011,42581,13.6,422.22,73.0861
64533.5,67320.8,3133.1,1509.39,73.0912
56535.6,43040.4,37.4,719.82,73.0922
34861.9,42410.8,18.7,404.55,73.0953
50284.3,46648.8,50.15,730.05,73.0993
67586.9,46504.6,1915.05,547.77,73.1004
113172,68841.4,22.95,944.88,73.1014
59533.6,34117.1,34.85,420.36,73.1024
79275.7,60215.6,45.9,879.78,73.1034
81099.8,58218,68,783.99,73.1106
94160.9,67590.5,6.8,774.69,73.1167
48500.5,45389.6,24.65,632.4,73.1208
51496.9,58597.4,-5.1,674.25,73.1218
83445.3,75018.5,58.65,947.67,73.1259
66958,59198.2,75.65,879.78,73.1311
42985.5,48926.4,20.4,591.48,73.1331
77385.2,61130.8,17,737.49,73.1331
69435.5,48338.6,-2.55,618.45,73.1372
47263.3,55955.3,3592.1,572.88,73.1403
38468.3,40932.1,44.2,551.49,73.1443
61578.9,81053.2,29.75,1005.33,73.1474
42483,70661.4,68.85,916.98,73.1484
71363.1,67452.9,192.95,833.28,73.1484
52155.8,39149.3,8.5,456.63,73.1515
61668.2,46512.1,22902.4,755.16,73.1535
46150.2,55155.5,30.6,646.35,73.1546
64392.1,67047.4,74.8,852.81,73.1556
43575.6,47710.9,5518.2,663.09,73.1556
40619.4,46913.9,-10.2,483.6,73.1566
83719.5,62470.9,39.1,823.05,73.1587
61730.6,66066.3,54.4,956.97,73.1607
71192.4,51088.6,10.2,731.91,73.1607
50914.7,49584.8,34.85,726.33,73.1617
94101.6,61397.7,33.15,772.83,73.1689
48329,44508.9,22.95,533.82,73.1699
77970.6,69377.1,53.55,956.97,73.172
75467.1,63891.9,23.8,803.52,73.173
47125.9,44059.7,34,730.05,73.174
76156,75940.1,66.3,776.55,73.1883
55272.4,47681.1,36.55,837,73.1914
49872.7,56409.2,34,797.94,73.1944
82965.8,65193,70.55,844.44,73.1944
50610.6,50031.2,9.35,596.13,73.1955
66514.1,69613.3,67.15,759.81,73.1985
63472.6,38758.7,36.55,591.48,73.2016
57104.4,63026.1,23.8,683.55,73.2057
68191.2,57586.5,31.45,869.55,73.2077
55496.7,46456.3,40.8,569.16,73.2149
46163.7,58982.5,52571.7,617.52,73.218
54275.4,45093.8,45.05,713.31,73.221
72589.9,52375.7,94.35,571.95,73.2231
46111.5,40437.3,10.2,561.72,73.2282
50409.9,45312.4,51.85,565.44,73.2323
98613.3,76555.7,50.15,955.11,73.2354
46738,58153.8,17,871.41,73.2384
51346.8,47476.5,3.4,651.93,73.2425
66654.7,54270.2,5.1,623.1,73.2425
93413.6,74866.9,279.65,711.45,73.2435
54461,50498.1,35.7,674.25,73.2486
68325.5,66009.5,22518.2,1381.05,73.2507
79491.4,81081.1,90.1,852.81,73.2517
50680.9,52618.5,5247.9,846.3,73.2527
57305.8,67857.5,39.1,742.14,73.2599
96291.5,68059.3,922.25,836.07,73.263
86567.4,66882.8,63.75,977.43,73.265
51187.3,51336,32.3,629.61,73.265
